date,strategy,benchmark,vol_target,strategy_return,benchmark_return,vol_target_return
2020-02-04,0.5062148086026503,0.5062148086026503,0.8363030047713768,0.013683519363403285,0.013683519363403285,0.00838654942827155
2020-02-05,0.5155861479266419,0.5155861479266419,0.845740005347175,0.01851257443428045,0.01851257443428045,0.01128418829294775
2020-02-06,0.5277549841620509,0.5277549841620509,0.8577413158872045,0.023601945638656696,0.023601945638656696,0.01419030726245829
2020-02-07,0.5310846924105495,0.5310846924105495,0.861013682584215,0.006309193372726396,0.006309193372726396,0.0038150974383526215
2020-02-10,0.5412669550249674,0.5412669550249674,0.870884379901797,0.019172577857971218,0.019172577857971218,0.011464042345943337
2020-02-11,0.5411498800091988,0.5411498800091988,0.8707716568311669,-0.00021629810333256838,-0.00021629810333256838,-0.000129435173292336
2020-02-12,0.5495815433052238,0.5495815433052238,0.8788418740194089,0.01558101296424863,0.01558101296424863,0.00926789144425122
2020-02-13,0.5439934909518895,0.5439934909518895,0.8735431201990741,-0.01016783118247988,-0.01016783118247988,-0.006029245962189789
2020-02-14,0.5490478429734995,0.5490478429734995,0.8783526542529831,0.00929119944572454,0.00929119944572454,0.0055057774970661555
2020-02-17,0.5648938888477821,0.5648938888477821,0.893377291816816,0.02886095643043518,0.02886095643043518,0.017105472945386557
2020-02-18,0.572070132727414,0.572070132727414,0.9000795175821914,0.012703702449798682,0.012703702449798682,0.007502122369537068
2020-02-19,0.5716349776703741,0.5716349776703741,0.899674318042973,-0.000760667324066211,-0.000760667324066211,-0.00045018193537704754
2020-02-20,0.5843018449995061,0.5843018449995061,0.9113266474739284,0.022159013748168865,0.022159013748168865,0.01295171952479679
2020-02-21,0.5902548376920687,0.5902548376920687,0.9167573973810035,0.010188214778900084,0.010188214778900084,0.005959169439550882
2020-02-24,0.5935020489059465,0.5935020489059465,0.9197106917660843,0.005501371622085527,0.005501371622085527,0.0032214568363646556
2020-02-25,0.5947394293835905,0.5947394293835905,0.920837155556373,0.002084879875183132,0.002084879875183132,0.0012248023213969894
2020-02-26,0.587147266566716,0.587147266566716,0.9139620093674319,-0.012765527963638279,-0.012765527963638279,-0.007466191114744003
2020-02-27,0.5816327315871478,0.5816327315871478,0.9089569732430226,-0.009392081499099758,-0.009392081499099758,-0.0054761971210087745
2020-02-28,0.5590226394368671,0.5590226394368671,0.8892693386153959,-0.03887348651885991,-0.03887348651885991,-0.021659589185376027
2020-03-02,0.5852729037003325,0.5852729037003325,0.9113817228654201,0.04695742607116693,0.04695742607116693,0.02486578957557839
2020-03-03,0.5882366558510738,0.5882366558510738,0.9138253074194703,0.005063880681991595,0.005063880681991595,0.0026811867000882117
2020-03-04,0.5882464036873691,0.5882464036873691,0.9138333302103617,1.6571283340427456e-05,1.6571283340427456e-05,8.779348554144306e-06
2020-03-05,0.5971988804641671,0.5971988804641671,0.921184694576279,0.015218923091888437,0.015218923091888437,0.008044535171665368
2020-03-06,0.5903384575459293,0.5903384575459293,0.9156155442001226,-0.011487668752670266,-0.011487668752670266,-0.006045639282704407
